%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
89       INTERFACE  0.3324050685   0.1145836216   63.93245127    0.6856864928   0.1952751034   0.4407090324   0.2465716469   0.9379857093   0.4213439511   3.319049636    1.787985113    3.640048251    0.1939328633   0.05016372     0.05131910101  0.1253704041   0.01371195931  0.05311347737  1.674001544    774.4934492    20.93068139    
90       INTERFACE  0.5773791603   0.6624050904   7.590179497    0.591518912    0.4776197748   1.900553271    0.1689900008   0.9778984856   1.997960254    2.999270029    1.012714351    3.4698334      0.2378183372   0.3421057416   0.08759192895  0.07827662275  0.005250431498 0.1882579766   2.249305068    91.36859573    9.068762112    
91       INTERFACE  0.6020061335   0.6185596817   59.92486232    0.5306649345   0.5284990326   1.723936019    0.1511135322   1.38617289     2.699339529    2.383422377    0.1911806328   5.088464633    0.1073587608   0.1853516126   0.06527547951  0.04334614811  0.009082495619 0.3164487068   2.30864213     258.6112158    8.561666079    
92       INTERFACE  0.8438107432   0.8963649509   41.06182524    0.4867074317   0.3852999932   0.3951393876   0.3633480421   0.9098656897   2.255243384    3.130136326    0.9940670777   4.462569324    0.08120024465  0.2989540905   0.01698103961  0.07730362082  0.003154871586 0.3550435303   2.219739818    346.1238028    20.58694068    
93       INTERFACE  0.6108599993   0.9490208011   78.69143969    0.7180894232   0.5861704874   0.9843367099   0.2894885894   1.306124164    2.651873512    2.287635433    2.601305852    3.722568786    0.1442945581   0.2892577712   0.09648783534  0.06874350848  0.01312013808  0.3887949573   1.762062536    197.2089801    7.196105427    
94       INTERFACE  0.1754625041   0.553668906    26.67254797    0.845922138    0.5549766132   0.6132415877   0.244285664    0.2475465003   3.213672626    2.942615962    0.9112921732   4.121572135    0.08349073671  0.06627827838  0.1301778277   0.07667128529  0.009421146112 0.379403884    1.746560213    701.6760171    20.11694538    
95       INTERFACE  0.8378462062   0.2935115746   85.03953727    0.3730753118   0.6183431881   1.859935635    0.3809752978   0.3632549639   0.9954473936   3.706087771    1.829260149    4.517768025    0.1830489585   0.3112353511   0.04816150432  0.09294189704  0.004907268157 0.03670512873  1.889787301    267.6693093    8.132966069    
96       INTERFACE  0.9178872224   0.8505665529   42.9773251     0.6099505419   0.2158740487   0.1700776604   0.4424914963   0.9224058212   2.948383537    1.776756867    0.1085846013   2.617029248    0.1979559488   0.197198001    0.1399002451   0.08181106723  0.01017270364  0.1002934855   1.471108376    340.7865225    14.86998742    
97       INTERFACE  0.736802802    0.5170800804   48.33384252    0.8205175624   0.7647807497   1.441050098    0.3891068951   0.7184640308   2.741445931    2.242183681    1.579195358    3.212262761    0.2157599062   0.2409857646   0.1429304754   0.1417633985   0.005770998382 0.3087197969   3.247431404    162.9986593    8.267068392    
98       INTERFACE  0.5453229133   0.2398188845   77.13383876    0.6252163134   0.3202724757   1.444701449    0.3593078571   0.3594809774   3.219707299    2.168309986    2.681176371    4.632651141    0.07030378922  0.2230687954   0.07588525724  0.0504725076   0.004637856393 0.0255750674   3.748279532    398.661921     12.53874182    
99       INTERFACE  0.392860417    0.2608158373   29.05372593    0.6877199693   0.71607624     1.92578718     0.2436026462   1.104137482    1.424047984    3.785048074    1.510490954    3.315082304    0.03809944639  0.0886929566   0.02140226719  0.02454549363  0.007000306577 0.2108767807   0.2169651831   309.3036225    17.99701634    
100      INTERFACE  0.8059248507   0.5376518775   83.31596115    0.3118815832   0.6479244757   0.4887795172   0.2044121575   0.6148007823   2.943928499    1.39802062     0.4320434925   4.152318839    0.196659198    0.2286135752   0.1072290304   0.01658569974  0.008880442936 0.4296702433   2.239233162    613.6931851    19.56779758    
101      INTERFACE  0.7590908323   0.7219679757   5.028235362    0.8403518035   0.4402337667   0.930481453    0.4059038049   0.2617251508   2.693062217    2.793629       2.518794569    3.992607106    0.2262606081   0.3484996574   0.1061300968   0.01664937398  0.005613112516 0.1873744319   1.917641029    192.8004336    12.77597539    
102      INTERFACE  0.09423780665  0.9533252076   28.36183285    0.8246085404   0.2557898459   1.481089358    0.3715736966   0.4729244579   2.470031386    3.410965549    0.3899959894   3.934348867    0.1115791976   0.02777420713  0.01620853695  0.08343390756  0.01328932388  0.1362661198   0.2874104627   330.2530354    18.34271371    
103      INTERFACE  0.1325176915   0.5269244978   4.01564605     0.5483308547   0.5993438213   0.1217932677   0.1976210561   1.576687732    0.6425035545   4.152986528    0.5424641436   2.91356645     0.1231701977   0.1396773722   0.1094990868   0.09094585625  0.003886696381 0.4617643408   2.088225702    376.0548945    10.85234766    
104      INTERFACE  0.8766243422   0.885677925    10.29006728    0.7885244745   0.7294097462   1.915437712    0.1258781568   1.51559542     0.9045863461   3.793698754    1.972326535    2.344100448    0.1941604438   0.2927555077   0.1444904542   0.01627568989  0.01321864894  0.05925874358  0.4012788044   87.77122179    11.27142177    
105      INTERFACE  0.6032290475   0.1334136985   84.57721672    0.02166954828  0.6071947157   0.7313997919   0.2264670018   0.4486119487   2.53621712     2.85030763     2.803309043    3.193813642    0.2630539526   0.3034398175   0.04467756728  0.1396515188   0.007950842285 0.1301817983   3.177493787    619.8181257    14.83603759    
106      INTERFACE  0.7538443915   0.8519720556   41.69596421    0.1383640569   0.4980173449   1.912434263    0.2384763888   0.8329214807   2.218296248    1.868478256    2.832236457    2.676055342    0.2497807313   0.313608817    0.07153426906  0.009542327809 0.01360691913  0.3918440123   3.452595457    144.8707161    7.44782659     
107      INTERFACE  0.9998490064   0.9005303868   86.47611266    0.988850148    0.5461918553   1.778856151    0.4815300665   0.8159339664   2.781370046    1.769374501    0.2047577647   3.169523307    0.08645029523  0.1268646371   0.1004808573   0.1075229593   0.01252967107  0.03729673473  3.922325576    226.4111921    8.041076065    
108      INTERFACE  0.8574190871   0.1688692737   9.076652498    0.5323962391   0.2687483859   1.151577726    0.2292885663   0.9707450621   0.5630637779   3.32360097     1.673307464    2.463402424    0.03730951252  0.1204937932   0.03769106306  0.0598551844   0.005078019588 0.1661764766   3.745151241    700.0419159    17.53081213    
109      INTERFACE  0.217945053    0.8805339829   51.24265541    0.07615817603  0.6392320837   0.7778639942   0.4491844393   1.177940572    1.906157997    2.875520619    1.158052471    2.62406531     0.11642652     0.03622505163  0.07839467971  0.03334130443  0.004101044535 0.3172852518   2.335189556    506.9240669    17.74053025    
110      INTERFACE  0.07634802255  0.9988630402   85.99632912    0.7546587839   0.8105702964   1.881898782    0.5496153626   1.769967451    1.485203393    4.325973014    1.443356377    3.746840392    0.07000008709  0.1209481411   0.0358163741   0.0903800932   0.006435160457 0.441849113    1.143863067    118.0491192    7.218334297    
111      INTERFACE  0.0600097504   0.1059673415   31.18324804    0.4678720761   0.2529043686   0.6582270283   0.2966405749   1.573940745    3.22709122     3.694921697    0.9653866898   4.848373636    0.07476365346  0.2628706998   0.02645448377  0.05210261788  0.008110501368 0.07761907058  1.943992447    306.2705425    17.70837476    
112      INTERFACE  0.2220265374   0.4357684567   49.6858281     0.8152787563   0.3898113793   0.8337391406   0.2750429747   1.625174463    1.845903814    2.555983718    1.024570276    3.959860031    0.1560390722   0.1611073493   0.06602144805  0.08333116215  0.008179328268 0.2186414506   1.502528551    248.9476818    10.46746671    
113      INTERFACE  0.8170385147   0.1210961553   24.11617838    0.4573754568   0.6812033189   0.1613951218   0.3383494878   0.2951935016   1.066729913    3.15376451     1.664950924    4.636353456    0.1510750102   0.007297228828 0.01061242708  0.148992829    0.004601611667 0.4639721368   2.17382157     2236.626103    42.46279598    
114      INTERFACE  0.2666685486   0.2950431169   18.41097197    0.9457000598   0.4807965949   0.6559791146   0.1411583909   0.8248712644   2.71020346     4.015844077    0.1344615976   3.391437262    0.1801029959   0.1926088525   0.1279294259   0.05792381412  0.006149827252 0.1216633098   0.4047965633   369.0247324    19.57431016    
115      INTERFACE  0.7909619034   0.9405104107   46.30762153    0.670584224    0.5125609113   1.153730027    0.4840291406   0.7115194774   2.959762568    4.158701352    1.361882726    2.688449732    0.1528223756   0.1576592692   0.1287247123   0.05534239303  0.009816987791 0.1966443887   1.396764282    235.1459923    11.43263331    
116      INTERFACE  0.5639241092   0.6815806643   76.46944822    0.01406900356  0.4255453862   0.3459851091   0.1105112342   1.588870154    0.3896298452   2.676097469    1.190864928    2.546130523    0.1972481422   0.3308545474   0.02020868162  0.04353576016  0.004888249004 0.03552908311  0.1163568937   684.4885638    20.8330515     
117      INTERFACE  0.07291373405  0.6182385368   65.80591499    0.4111698976   0.2624580709   1.374093532    0.3061762122   1.118006389    0.519139594    3.213560217    1.526820838    2.917151114    0.09908084755  0.2523578643   0.1312078762   0.06005277692  0.004685392718 0.1762334214   2.071084541    244.9035752    7.662680633    
118      INTERFACE  0.3621631257   0.7281761211   26.53843279    0.89267703     0.5454018002   1.225986433    0.3816254625   1.574753838    0.3387414108   3.680838129    2.374535139    4.628873341    0.1667386759   0.1482839847   0.1478715259   0.1256934774   0.01167299891  0.2268964702   1.649933341    98.69266099    6.754606014    
119      INTERFACE  0.5347975054   0.4459388624   83.39983032    0.5728065389   0.4890549761   0.1769018022   0.5172084702   1.531964115    1.665103054    4.26636816     1.233417998    2.899028625    0.02736242953  0.3004158633   0.1122409619   0.05635088984  0.01276245463  0.3441398524   1.690671246    656.0857682    20.55374011    
120      INTERFACE  0.2876341117   0.2190971697   75.72547934    0.1640606867   0.2884113515   0.8010927904   0.12563926     1.496121294    2.278131278    1.818818106    2.705581524    3.634717119    0.02542659612  0.1769485203   0.1210388577   0.01270089223  0.00579740564  0.1530248149   2.652013125    974.1829715    31.00102121    
121      INTERFACE  0.8505509394   0.5859170957   84.13703355    0.9841406349   0.7501732279   1.23359041     0.2327616803   0.5515101726   0.4357021709   3.964849902    2.568863372    3.69783742     0.1912138358   0.1901373906   0.06222966176  0.02018609898  0.006177969867 0.1593950228   1.731481612    434.4122941    13.60214287    
122      INTERFACE  0.4054438144   0.967618797    40.58763543    0.5364959843   0.4920034565   1.652160508    0.2248681007   1.738851048    2.670750289    1.493323815    2.831314392    3.731829258    0.2640456743   0.2028176755   0.0435819684   0.1246290114   0.001270890769 0.01835603115  0.9834832057   104.7000404    11.59143873    
123      INTERFACE  0.1946943966   0.8025623141   75.86217709    0.1187053686   0.8282211181   1.08242286     0.3255535997   1.128085626    0.7658073234   3.33826785     0.3881549461   3.509580793    0.02611265807  0.2040365746   0.09422076378  0.1297005211   0.004809586689 0.0125049193   0.3232183355   341.8328176    10.74242663    
124      INTERFACE  0.8605856422   0.1011690452   82.96766394    0.1364815025   0.6337661729   1.591525987    0.2416445964   0.5832088491   1.908558929    2.636475928    2.132695298    3.707523181    0.0364525056   0.3328293587   0.05760903407  0.1163613915   0.01397037127  0.0317602138   1.487414505    504.3612319    10.92409881    
125      INTERFACE  0.5969287146   0.4775307105   21.88348421    0.3443211438   0.4211298148   1.591742568    0.1064524167   1.168956909    2.660599398    2.462799285    1.823402093    4.74765547     0.1391499674   0.07451724945  0.110017       0.1430249695   0.002095601411 0.230438322    3.925355616    347.6873673    20.46371871    
126      INTERFACE  0.5505184702   0.2735533087   18.86279457    0.621517275    0.7325078474   0.273074998    0.193052352    1.176268776    3.033817241    3.625375844    0.263954674    4.629853427    0.2016951721   0.1153207318   0.06438589263  0.0213505035   0.00912478586  0.3336403837   3.431645482    494.415551     20.80205925    
127      INTERFACE  0.5306013084   0.899748718    86.7185628     0.06136997866  0.465489638    1.115248068    0.1070163494   1.475166227    1.022471465    3.96628096     2.265373545    4.54673294     0.1766501504   0.008300390487 0.0133217294   0.1410426079   0.005749602865 0.1111019749   3.290780794    581.9516503    18.62210573    
128      INTERFACE  0.307806722    0.5195155629   32.54273426    0.597442489    0.8344337656   1.762326307    0.1025143983   0.4567427193   1.188460168    4.208997718    2.049299427    4.320856791    0.1309824042   0.06347375667  0.1272630374   0.1096698662   0.01001259192  0.1164187405   3.549427412    252.3569578    11.51708851    
129      INTERFACE  0.9554335936   0.3774852306   88.62941352    0.1199716685   0.5074028404   0.5901448416   0.5144211157   0.7545052309   2.729565316    3.082572804    1.085777608    3.37845838     0.1350075681   0.1046586109   0.09037137456  0.07507994458  0.01305983338  0.1196706736   3.287547017    714.8899005    20.96787181    
130      INTERFACE  0.1203816699   0.1907230471   13.25174934    0.855888061    0.3626367227   1.38175227     0.1151476303   1.754568476    3.065105155    2.123499508    2.490907946    4.520554546    0.0419023435   0.05672989098  0.05255022117  0.04370075832  0.001084516459 0.1233467841   0.2728768612   402.2475388    44.67474679    
131      INTERFACE  0.1294912128   0.287145884    32.83873846    0.4456577273   0.7731880954   0.1343964953   0.3680374896   1.726882053    2.374733349    2.176910107    2.6499773      3.473741915    0.2395889342   0.276090979    0.1461624922   0.02457633438  0.00390392709  0.2199711192   1.966308372    305.5416628    19.14171641    
132      INTERFACE  0.7573973897   0.4935673405   21.03330633    0.3352079768   0.5483641544   1.511174444    0.2426529827   0.7093520372   3.210081038    2.498631633    2.477350965    2.588080491    0.2651361309   0.04720249095  0.05626628853  0.02481520751  0.003398583861 0.2965927717   1.353743478    571.7943592    25.26606339    
133      INTERFACE  0.08729617349  0.7260335017   61.06932949    0.02740935196  0.4729877432   0.7392852654   0.4662544797   0.8387905969   1.130573078    2.635335162    1.144201576    4.169733231    0.08510638766  0.09593564341  0.08386065781  0.05923476931  0.0115133034   0.4512809038   0.6700781174   479.9672746    15.39770838    
134      INTERFACE  0.9156668785   0.5615483718   8.742865691    0.8543073901   0.7748760624   0.4340443558   0.2944713879   1.370478726    2.33850913     1.389438365    0.5885083295   2.353540665    0.02507338998  0.1496588393   0.09893965466  0.01569852842  0.01400076138  0.2045426145   1.03881412     400.9543652    24.08802175    
