%eval_id interface RELDEPTH       DIAMETER       POSITION       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
342      INTERFACE  0.03065435047  0.7103929309   11.94378716    7.864221153    0.1460359215   0.6124376417   1.328219117    0.2243205203   0.8525436165   2.120136326    2.744578443    0.6306415231   4.297899954    0.2656508936   0.3220759948   0.1005107006   0.06992969028  0.003857653338 0.04858808994  1.97008481     53.59323029    9.925027577    
343      INTERFACE  0.3364858052   0.6853913688   2.884975202    30.05688095    0.3712305662   0.4311389266   1.822169974    0.527945026    0.4955181373   2.21633436     2.975915343    1.290159186    5.01817536     0.09985286426  0.0872883959   0.1210539626   0.03559704706  0.003129235817 0.2075909219   0.855542892    83.91815215    11.15392477    
344      INTERFACE  0.7915989769   0.7875225303   -14.62804353   4.340330769    0.4464073056   0.5736743747   1.220862854    0.4793838218   0.3949758299   1.690632928    3.13295025     0.9804091543   3.037867555    0.2123950593   0.2352774733   0.009779667679 0.07182938661  0.01142446508  0.2411809095   3.180064002    144.0477874    13.70750311    
345      INTERFACE  0.4708880713   0.6694964202   -8.523233536   67.4967741     0.9119665353   0.6803773855   1.526093733    0.4707658541   1.129476465    1.310396229    1.542292701    2.724761853    5.091459103    0.04470786285  0.2926340739   0.06971459044  0.09724039148  0.005973468631 0.05932569524  3.416080341    73.90487353    5.805763012    
346      INTERFACE  0.3414291676   0.4421157205   20.40665218    57.00951238    0.9253208981   0.2694574001   1.866299897    0.3884715488   1.193386034    2.370005952    4.317404887    0.6316779184   5.058947043    0.1037845522   0.2402443244   0.1306694399   0.06536251162  0.01208066374  0.1629033666   3.668700684    14.05444624    7.286283684    
347      INTERFACE  0.4976683525   0.6624050904   -15.56341489   66.38038054    0.5724781359   0.6970061183   0.5754322476   0.5237259455   1.086946625    1.419259393    3.059171258    1.174660436    2.730003002    0.1213384381   0.1790541416   0.0998523884   0.1197027011   0.003880952129 0.04329742544  1.768966193    296.0192023    12.049577      
348      INTERFACE  0.6205069723   0.8883115002   14.05842981    52.81268973    0.5159005251   0.2598545155   1.110364284    0.4543232137   0.7647829876   1.278222253    3.189854497    1.766437477    3.934416181    0.1126526803   0.1309893566   0.1455007919   0.1371460374   0.007096425588 0.3230894979   1.830953704    68.43239781    9.608103295    
349      INTERFACE  0.5402505563   0.5170800804   12.02636727    32.47637543    0.5255895032   0.2141486435   0.7709334649   0.2427692392   0.3366689086   2.885731382    2.628816522    2.553302223    3.784616609    0.0531896263   0.08486866848  0.111490357    0.03594222204  0.004622671298 0.3238881677   2.845287385    413.4863934    29.22397996    
350      INTERFACE  0.5904090823   0.8618449739   4.406578428    63.38212636    0.653416803    0.5538198292   0.7918984646   0.2897297746   0.7203612374   3.142986528    3.884538795    0.1613891676   2.303497129    0.1724167145   0.01192848039  0.05242609668  0.08461410758  0.001293705762 0.3844455915   3.629911741    86.74256094    8.175470264    
351      INTERFACE  0.04468279854  0.5654392648   -9.394838486   6.960660776    0.3694929365   0.4307813882   0.7012115081   0.4207758236   0.6138088016   1.511760734    4.2457793      1.726826114    2.849420379    0.09809448324  0.2786218314   0.09689052504  0.1006060865   0.00563797079  0.3424609309   1.288601268    294.561443     25.33314036    
352      INTERFACE  0.0341964096   0.6955651499   -9.171009612   88.83492874    0.6563528151   0.4366357756   0.3446059252   0.2138914685   0.2443748908   2.684921697    3.966133126    1.924552412    3.508311807    0.04926026558  0.1916760639   0.07385490771  0.07394205621  0.01298617953  0.3529509818   3.00210738     511.1680277    15.37190649    
353      INTERFACE  0.2876341117   0.5699957355   -16.1979686    38.80181022    0.2691738456   0.3054987362   1.686798178    0.5205628685   1.271265703    1.981855469    1.453034842    1.504853542    4.778281598    0.07271161748  0.009819569586 0.1373756372   0.1056572452   0.007939910946 0.323512787    0.6788629551   223.460405     15.41262654    
354      INTERFACE  0.7712033899   0.2861034425   -7.104687617   30.60458733    0.2335157928   0.6883919429   1.106352072    0.2290544757   0.3054095073   2.392833517    2.506025609    2.817587493    4.536513279    0.1012247386   0.2079736595   0.05278996358  0.07153608364  0.00520326388  0.1856443402   3.626238232    313.5358271    18.91034655    
355      INTERFACE  0.3681847563   0.5936622976   16.00213945    11.17550359    0.943318989    0.4856580386   0.4643522103   0.1782556625   0.5965837052   1.213786804    4.003216116    2.089909742    4.762971416    0.05097165829  0.1227672722   0.05548387251  0.03507128567  0.003209568878 0.02066024215  2.323103444    338.2001753    54.33271284    
356      INTERFACE  0.01352968441  0.2178481668   8.094071345    7.048433504    0.2852889493   0.7571263427   0.7328510312   0.1965938903   1.353135978    1.265390805    2.694798098    0.9158080836   3.689304614    0.07958782644  0.05624129905  0.01592864279  0.08710901933  0.01233848171  0.3150185235   3.22286284     261.4385636    40.90124702    
357      INTERFACE  0.2698822811   0.4690510467   16.26849266    32.33477035    0.3786409169   0.5920989776   1.338465822    0.4847798221   0.4314218308   2.162972363    3.880560159    1.03904749     4.477853846    0.2677595821   0.1608767128   0.06062534616  0.06624467977  0.003922588307 0.1816095612   0.11630215     93.02620922    17.54369736    
358      INTERFACE  0.1862771182   0.792208558    -17.28891203   52.58632694    0.8487907361   0.36618096     1.236080245    0.4819024978   0.7978217992   0.7542676576   2.548389582    2.230540911    3.832041581    0.1094709086   0.01967269151  0.1294693386   0.06649898006  0.007460291987 0.2191170133   3.826826827    300.7334081    12.44757978    
359      INTERFACE  0.9660405201   0.4848741412   1.513844812    27.82724492    0.8922191718   0.355310909    1.185471949    0.4652082344   1.537913663    2.846993417    4.269605705    0.7399509917   4.542001916    0.05286785936  0.2910741471   0.03494612388  0.04281809501  0.002726030501 0.2678739047   0.8699820147   45.33749221    6.534561594    
360      INTERFACE  0.904722644    0.9611610481   16.60593318    42.6997438     0.8449125431   0.4592022175   0.5389593792   0.3978960314   1.350494313    0.3868499088   2.607795589    0.8842004678   2.914527541    0.1235994546   0.3558740747   0.05705586441  0.09133305655  0.005530866101 0.3479948384   1.095380082    56.90551823    9.745058006    
361      INTERFACE  0.4651189832   0.930658608    -16.05291573   64.28906119    0.5105504487   0.466906847    1.213926992    0.2576294087   1.564998631    3.314640658    2.154854786    2.713599349    3.901960513    0.02666090757  0.07074528332  0.06146605778  0.1478971197   0.003816948414 0.02590850544  2.809594833    252.5332997    13.91787492    
362      INTERFACE  0.1351089359   0.6062478065   -18.15899471   72.15908671    0.516879535    0.4373098139   1.485810993    0.5002567434   1.731200953    0.7234551055   3.333973508    2.632547138    3.576549781    0.2412081449   0.2040936062   0.139427999    0.05960209621  0.006459373471 0.1480421108   2.805016217    128.0359465    6.43358176     
363      INTERFACE  0.3944345549   0.292568192    -15.63836295   8.819811825    0.1199154407   0.5142991899   0.2803650799   0.3687021933   1.707971049    1.799796868    1.800325375    1.808568712    2.165278102    0.09270608533  0.2050602529   0.09119463997  0.1093158039   0.005004635859 0.1200705569   0.7151107285   775.9629647    19.92638985    
364      INTERFACE  0.1082178705   0.1927499535   -12.9317534    77.10640817    0.1893789542   0.8090040005   0.4867010487   0.1893505954   0.9428680805   0.6572963493   2.936574213    2.835615714    2.373318505    0.1103475672   0.06243707803  0.06688518557  0.0670182853   0.009159962459 0.02165835424  3.899795526    1321.082678    31.85095331    
365      INTERFACE  0.5165213998   0.4616062971   11.33732075    17.35493629    0.1989722825   0.2231568041   1.932277695    0.1686887135   0.2390643872   0.6071373462   3.829083718    0.2497807776   2.274612866    0.1698985925   0.04335753679  0.1487632046   0.08590337797  0.01080528148  0.3878049207   0.5567526617   245.2503808    13.41889316    
366      INTERFACE  0.5742105823   0.2778455788   -16.490771     38.38481617    0.8695701801   0.6654974367   0.7070328106   0.2562615471   0.7746719684   2.850780526    3.973824058    1.824961404    3.838509187    0.2092895979   0.3169207922   0.1308374999   0.0537693855   0.004408208251 0.1575306861   1.040964591    265.4180116    16.24296709    
367      INTERFACE  0.6120012444   0.4219504661   -11.543226     77.39634781    0.8240816784   0.6324927677   0.8347190917   0.2362784084   1.772258192    0.7028881146   2.533502954    2.841415131    2.125264696    0.1657857947   0.1388634572   0.1354509222   0.06024623742  0.008548046233 0.4061211272   3.656408883    305.2124913    9.432570023    
368      INTERFACE  0.6470232173   0.6422471921   -7.676222511   15.30355831    0.4575384531   0.6834303002   0.3876184659   0.1386898548   1.23571649     1.506656305    4.226165272    1.049701844    3.709298742    0.1281337068   0.2218447814   0.02497191392  0.07809159715  0.003648979836 0.1220559711   2.60884418     382.7088607    33.17276459    
369      INTERFACE  0.1149927545   0.7884090034   -6.944137667   26.73079439    0.8999816287   0.2539957548   0.2970730075   0.2118626938   0.6177574879   3.06475974     4.150576847    0.2115428582   3.884019637    0.2554738291   0.1375852991   0.1388513567   0.132286596    0.01192963902  0.4532492549   2.555368607    295.4549084    24.71361812    
370      INTERFACE  0.6234365193   0.3721123083   5.30616164     56.11410006    0.580063093    0.6150148507   1.297782293    0.2622922852   0.8214535054   2.703224526    1.454624867    0.4059763012   2.934766708    0.1705446552   0.05086729985  0.0134520476   0.08566778168  0.009255297122 0.1519661286   2.77698661     55.81513773    9.609410496    
371      INTERFACE  0.6713041953   0.1053971325   17.76450196    50.40575754    0.1518693696   0.3640566549   0.1226523327   0.2279692949   0.688969421    2.752601573    3.800174081    2.546408121    4.348460562    0.1014969429   0.2133174845   0.02820132367  0.0465541805   0.004067056169 0.2219868643   0.8100161043   968.9632524    65.39582734    
372      INTERFACE  0.839656653    0.8121136996   -3.474490177   33.1217195     0.1661780027   0.6260400396   0.7202319484   0.1550580823   1.639966761    0.9398817309   3.993615111    2.759149304    3.442338151    0.1708001201   0.198388968    0.1429030402   0.1020244275   0.001359301724 0.205792203    2.417946231    71.96511307    9.15915787     
373      INTERFACE  0.7775930489   0.7426828973   -18.53930947   12.68528129    0.6236298628   0.5165578438   0.6369767717   0.3754457417   1.315270467    1.527631625    2.278544095    1.268842378    4.501851179    0.04758900278  0.04829294908  0.0213505035   0.1341638696   0.01367855382  0.2712872779   0.5345963127   210.0113992    27.26189841    
374      INTERFACE  0.48802348     0.7293972286   -4.567519047   70.05786549    0.7980381171   0.777552327    0.9353285515   0.3522880286   0.3419014004   2.73847682     3.005387887    2.915075993    2.119878906    0.05620003884  0.09552238204  0.1269221438   0.02812086435  0.006272620526 0.218148183    0.3546547677   72.16496718    7.71338902     
375      INTERFACE  0.718599482    0.5566534357   -14.00398195   41.16379111    0.8794889033   0.3764898753   1.040181232    0.3622036985   1.32818905     0.3934913036   1.78192098     1.659588964    2.704617837    0.04050153591  0.09790591522  0.1343738311   0.0350776794   0.01340249826  0.2087164975   0.1488609068   344.4426771    12.27882112    
376      INTERFACE  0.1596444276   0.2955683827   -19.72455247   71.33671183    0.2393965357   0.533192951    1.847717043    0.399284027    1.767652717    2.410361008    3.087648998    0.8781918868   2.395602459    0.2497854379   0.09976193634  0.09715481822  0.1254011483   0.01099592411  0.05949858925  2.786463835    112.3062526    6.729987973    
377      INTERFACE  0.1979816764   0.8374247095   -4.806875287   22.81149188    0.06682414301  0.2589725454   0.7339527578   0.3450220857   0.518692693    0.6767207641   2.687608134    1.839496088    2.8564644      0.08888265922  0.02704264138  0.08452029861  0.01475044182  0.01064197045  0.1038250969   3.145331894    368.7190732    36.85926191    
378      INTERFACE  0.635277485    0.6149392002   20.02020236    8.351431256    0.9997200114   0.7553016218   1.701609341    0.3362642889   1.650250678    1.611397608    2.852646331    2.008794852    2.362377316    0.03226285968  0.2494112726   0.02680072488  0.1148580194   0.003321312956 0.3776766226   0.1974883729   23.77088273    21.16062747    
379      INTERFACE  0.1294912128   0.4201519853   -2.565410157   20.98888817    0.7302452376   0.4561214665   1.914477797    0.1495219232   0.9027802312   0.5816345872   1.459387049    0.2510701589   2.499474621    0.08184776212  0.1702638469   0.06587631855  0.05730802383  0.00792303977  0.2927941248   0.03528298344  96.11806983    12.36304004    
380      INTERFACE  0.05534432554  0.8586743527   4.423778749    61.55864465    0.7889925584   0.5006465763   1.828094116    0.4724879461   0.3384449011   1.407830475    1.928256237    1.968824799    4.796536968    0.1362475151   0.03835194327  0.1229586082   0.07305297847  0.01265390735  0.3650797988   2.130059491    15.79141356    4.881925614    
381      INTERFACE  0.1459744817   0.9156268656   -8.287177782   23.08887945    0.700526014    0.4127256751   0.3176469477   0.5177078275   0.2137454364   3.198997718    1.549955576    1.750003174    2.357550072    0.09264409668  0.1328842041   0.01421268886  0.08242315463  0.01254786086  0.08231518659  0.7487218542   779.1488743    42.965589      
