%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
290      INTERFACE  0.7738070464   0.9989273607   51.86166186    0.7109010889   0.5414825025   1.443955273    0.2802053565   1.608708536    3.013310078    2.624890717    0.3448614791   3.640246789    0.05894599417  0.220144066    0.1169558832   0.1197170214   0.003500621597 0.2648547749   3.270613168    164.8208585    9.802017806    
291      INTERFACE  0.7635815558   0.6379475288   78.65627847    0.1277562454   0.4264943154   1.316959368    0.2564847472   1.104467328    2.060885059    3.039827777    0.3782461391   4.385756303    0.1561106605   0.3214537971   0.02919744508  0.09645515427  0.007625615613 0.4505239916   1.717914508    320.4601841    7.017663262    
292      INTERFACE  0.8077954723   0.7756355063   5.365684103    0.502774324    0.4184504711   1.382444451    0.1175506395   1.323839833    2.189688983    2.213859998    1.16629925     3.486085258    0.02843617839  0.1716461697   0.02495384107  0.048118778    0.001877348065 0.1283888022   0.6149470683   155.5100083    11.17004703    
293      INTERFACE  0.9704344455   0.6410688336   78.06666387    0.5077420479   0.7538705758   1.114256844    0.1430711956   1.358490845    0.8474632738   3.733394265    1.976545093    2.988365354    0.07494036372  0.3190941632   0.1490744054   0.01023965247  0.004216835142 0.2090991569   3.040846903    134.6428882    2.936773769    
294      INTERFACE  0.8818708589   0.8545628316   46.81553628    0.4384822432   0.660427977    1.87488345     0.4388905139   1.151204373    2.669446919    3.246504209    0.3994479519   4.944004313    0.1309818347   0.2105201198   0.06148644851  0.03753156662  0.01390309227  0.3853247806   3.759739723    172.6857054    5.764017686    
295      INTERFACE  0.7473119103   0.8352885224   18.54273632    0.6069665192   0.5861242893   1.63189863     0.1640516938   1.243158113    1.410770655    2.865455843    1.797747976    4.197470372    0.05857363636  0.008282955514 0.04977085813  0.02671455578  0.01104887455  0.1637823623   1.064349203    144.2593976    5.551350661    
296      INTERFACE  0.6739418411   0.4080919762   88.81540522    0.5550261707   0.6031446274   1.302495913    0.2974054776   0.4294116392   3.17039027     3.800924802    1.937960654    2.441073734    0.08144964483  0.2232477059   0.0862786713   0.01763342867  0.003482461084 0.2910461871   1.900362576    337.9650528    7.447672592    
297      INTERFACE  0.6718575956   0.8084654086   50.79392979    0.03192043364  0.6080869572   0.7030993775   0.4046885706   0.6170431221   3.210664221    4.294574112    1.536327111    5.023609286    0.1892195301   0.06912799127  0.07462839452  0.08297962246  0.00367616797  0.4407247711   2.160905811    269.3680692    9.427285701    
298      INTERFACE  0.8695710727   0.9884334505   66.32765558    0.8774818844   0.8118670534   0.6022444709   0.2731176989   0.2215977256   1.001382717    2.943046372    0.3650756109   3.576103465    0.1761821629   0.317001927    0.1364409983   0.06609843425  0.007906381573 0.4254929862   3.520115437    347.8754653    8.026673649    
299      INTERFACE  0.009931622513 0.7796123828   18.49972278    0.518780127    0.3636401758   1.588089579    0.2493661495   1.216816971    2.448814271    2.781324213    2.734054767    3.726104196    0.2498091629   0.3343792743   0.06679959326  0.0720322614   0.01114643682  0.2231669283   1.725969217    120.406222     10.43781879    
300      INTERFACE  0.9073158447   0.2511406455   40.50272874    0.3341260484   0.7170910701   1.20502219     0.3228022848   0.316410733    1.113942267    3.991245035    2.577961375    4.396440216    0.06211369254  0.04229305125  0.1212313089   0.01621167417  0.00828857105  0.2139711756   2.267085031    612.5998656    11.60973294    
301      INTERFACE  0.3478496888   0.87067085     13.09152905    0.5430436051   0.330933712    0.7354705989   0.4484906694   0.946577935    1.710281789    2.845164114    0.2207803184   3.116278413    0.1159337875   0.2565051267   0.08042762981  0.105629504    0.01353167584  0.4003345926   1.431928766    201.5705021    9.410346538    
302      INTERFACE  0.9523011614   0.1967753333   49.0829366     0.7837523063   0.5688746748   1.824719019    0.1021958452   1.478380875    2.494988119    1.973014771    0.7487526787   5.080598261    0.1687276028   0.07446139973  0.009671841871 0.1177858901   0.007305716679 0.1097638376   2.420835189    277.3622336    8.677156075    
303      INTERFACE  0.348204612    0.8832913254   19.99792791    0.1177010432   0.5654741222   1.342581697    0.1245211573   1.039220395    3.24635338     1.68364115     1.982489822    2.687027049    0.1665692041   0.1968735258   0.09046180038  0.1446374962   0.002196582293 0.2190660569   3.004958385    209.1649582    14.554945      
304      INTERFACE  0.3912886259   0.3320356973   83.58929334    0.3746864169   0.2801707351   0.4942739372   0.314921075    1.263346777    1.081629634    2.954505401    1.38759475     4.80085295     0.1580041539   0.2756537112   0.1394101404   0.1035363702   0.003111113309 0.2578214473   1.688288856    468.9988109    10.19378159    
305      INTERFACE  0.2645007378   0.295539701    87.92379205    0.2917329219   0.2055529599   0.6442554675   0.1022940136   1.44085826     2.50191895     4.134796224    0.6927328249   4.921513967    0.02756635952  0.1922956182   0.04449304509  0.1389648744   0.01315748022  0.3386041381   3.438559068    681.0792879    13.95181249    
306      INTERFACE  0.8609546705   0.578467308    35.3834007     0.1934004007   0.694272499    0.9884686572   0.3418200426   1.779100402    1.107223514    1.472855835    1.739520973    2.14149167     0.0893053292   0.271352566    0.05941293547  0.1433566075   0.005318760732 0.141004903    1.254124699    234.3230636    10.53515113    
307      INTERFACE  0.4692635407   0.6785060592   87.70877665    0.484160353    0.3070346238   0.2626039124   0.2447348366   1.018310302    1.762866265    2.97100769     0.250008147    3.443864639    0.06490995962  0.01449679653  0.1353258881   0.1359036656   0.006578511391 0.06700576789  1.097015291    425.5246643    9.322524675    
308      INTERFACE  0.7417308043   0.6751465654   61.83762113    0.8285140773   0.630395637    0.3491273549   0.1861493462   1.129060814    2.893447728    2.167297801    2.850723198    2.53674227     0.16293273     0.3182264016   0.07763910918  0.1120881035   0.003309749783 0.07367298427  1.388702587    254.8257438    10.03469231    
309      INTERFACE  0.4807409836   0.3621951881   59.52130061    0.236868105    0.3322073799   1.184637098    0.3800674569   1.42377448     3.14943845     3.396062252    0.5702736177   2.229287494    0.1704123194   0.1059572639   0.1437657062   0.08806128304  0.007927770381 0.06427789835  1.5777269      357.421438     8.616140701    
310      INTERFACE  0.9564572717   0.9254419397   11.58193144    0.5986689245   0.6125727363   0.63765742     0.4353446882   0.794228565    1.561314761    3.804890171    2.606428131    2.666087952    0.09103587674  0.01723036539  0.1063607455   0.02511777243  0.006085856533 0.3654996471   3.11587563     165.2793473    7.868307672    
311      INTERFACE  0.6472625254   0.7835780008   56.33459271    0.01651241549  0.6793900738   1.532965692    0.1940272961   1.754085952    0.8754020651   2.185494288    2.910031264    2.657753051    0.06762314951  0.2459971043   0.1362526507   0.1021747815   0.00400696783  0.3289477303   0.938891261    314.6526589    9.021305541    
312      INTERFACE  0.4884559944   0.5177749249   26.61495146    0.761596464    0.6907226253   0.8181852502   0.1239945424   1.578569351    0.6854781659   2.787595238    2.47419164     2.332608969    0.217942724    0.1178292631   0.02517508488  0.0352332082   0.01331158132  0.2097008637   2.751752277    145.052936     5.910600725    
313      INTERFACE  0.1860443484   0.790634104    22.67880489    0.684545629    0.4611882401   1.906116185    0.4769829251   1.068056841    2.508651346    4.299359813    0.1214342978   5.068344098    0.1315887537   0.1946638599   0.1324386722   0.04807524682  0.003404133472 0.292088301    0.4025400174   110.0020523    10.37331071    
314      INTERFACE  0.0609195404   0.2784239925   23.80070147    0.6972140477   0.7971687753   1.306450976    0.3521175731   1.462508667    1.567670851    2.510580362    0.1990986684   2.221015696    0.2042738086   0.06986074364  0.1033405141   0.07634135557  0.009699779238 0.1235217584   1.864371069    147.3630144    8.960070927    
315      INTERFACE  0.5655020651   0.5424532441   78.96564197    0.8397258516   0.5108164759   0.7277932737   0.4295173635   0.6073423332   2.770568215    1.965839067    2.523815613    2.10453117     0.05567854338  0.07766144537  0.1016305769   0.0892046451   0.01035687744  0.41613085     0.03438968288  396.3929891    8.793991713    
316      INTERFACE  0.5024250145   0.8923859876   85.58343098    0.2196641331   0.2297436659   1.461220987    0.1584867955   1.708728602    2.121676722    2.968250797    1.866757821    3.581643684    0.226383555    0.03083526165  0.02940302037  0.06838180868  0.008629120221 0.2697840639   1.14075744     302.9200471    6.64270182     
317      INTERFACE  0.02138544475  0.6967707315   38.7710286     0.9733146146   0.2382282606   1.203639519    0.433640638    1.256264017    2.214681812    2.158385614    1.661372806    4.941423704    0.1929040679   0.2591910434   0.08300072707  0.03073174033  0.01279305869  0.3371864687   0.9875580101   109.0909527    5.379599923    
318      INTERFACE  0.9189009729   0.8117138505   13.69133186    0.3655840303   0.2513955639   0.1918867506   0.2016256364   1.468636738    3.153092023    2.564046689    1.018294048    4.244978227    0.2354347635   0.01475837697  0.1228288974   0.1392093444   0.003570234159 0.4060792817   1.280023955    287.0375236    11.63809888    
319      INTERFACE  0.6264680248   0.1242477267   35.32968728    0.8439214234   0.4504898948   0.2047937403   0.4572773966   0.2551385511   1.427985295    3.854194539    1.236776114    5.054574888    0.1621149137   0.219638638    0.07967978552  0.1283960822   0.009670349843 0.3033438107   1.941565368    686.1461773    12.29292297    
320      INTERFACE  0.894771865    0.720173912    19.41251797    0.2348420713   0.7546536599   1.30460747     0.3292753343   0.4063438056   2.939999431    3.551847909    1.094245413    2.11596588     0.04049728585  0.04541182793  0.04632428713  0.1236563668   0.01082741359  0.2896095598   2.962127466    293.8678316    8.41789628     
321      INTERFACE  0.1131103976   0.3546308364   28.54616795    0.5039386312   0.7859517504   0.7045636662   0.189282401    0.211148081    1.570384067    3.124443975    2.337778678    3.983637661    0.1360395679   0.2753447498   0.01861973286  0.1289812716   0.004802059824 0.0453575459   1.672988762    256.7537482    10.87541822    
322      INTERFACE  0.0511439426   0.9957864647   79.24242759    0.005032434302 0.765861663    0.8418339053   0.1145427073   1.074787788    0.5986589311   3.522333534    0.7134513605   3.013507512    0.1768227722   0.0549653683   0.01413718578  0.1377358339   0.01086036704  0.2874392762   2.426712296    444.8399761    9.800108315    
323      INTERFACE  0.2719754247   0.4949355379   12.95419282    0.8426536319   0.8316295606   0.187648944    0.3935402476   1.260606277    2.765480319    3.671504694    1.531936449    2.435700356    0.1136537898   0.2432198485   0.06838291903  0.08681372642  0.002362214881 0.2162864507   1.010455061    217.7351726    12.56608972    
324      INTERFACE  0.9222385095   0.3696177214   21.97120097    0.1262038768   0.4599541035   1.867160485    0.3240066256   0.9646361968   3.054558222    3.987579697    2.041512852    2.854742982    0.240110392    0.3284239737   0.04016275739  0.1372443173   0.01004307653  0.03151452487  3.808814085    261.3621488    10.81480632    
325      INTERFACE  0.5365112897   0.562851427    40.37781508    0.7892143695   0.3377968614   0.6774914724   0.2572040693   1.206868361    1.771827996    2.002005016    2.916530685    3.391734808    0.05954359093  0.2616296394   0.1197870564   0.1018501607   0.005111028126 0.1992939743   0.1928050809   225.8821666    11.04798081    
326      INTERFACE  0.6186907138   0.8953272785   40.61030655    0.5252060759   0.4831350393   1.190217499    0.1567224793   1.499104238    0.9728459475   3.184496321    1.864439731    2.42562249     0.09488294501  0.2843566747   0.1375883115   0.08034559148  0.001062814202 0.221991018    2.844675273    171.0398481    10.99986529    
327      INTERFACE  0.9736910339   0.4048752761   64.22524927    0.5042284585   0.5707401856   0.8259522776   0.4264333911   1.303106008    0.7585617035   2.54203325     2.596368582    4.759737844    0.07443777157  0.2855223572   0.1087008295   0.1388425386   0.001090832718 0.2257947059   1.335719625    300.9097499    9.433258044    
328      INTERFACE  0.1563295508   0.5618976547   26.43531533    0.3792074615   0.4280505905   0.9484339421   0.2823026338   0.6716750739   3.062326243    1.987628846    2.276695202    4.726225121    0.1111749344   0.01118399292  0.1027878966   0.05064326121  0.008115046326 0.04921772774  2.18646331     198.6549834    8.57019106     
329      INTERFACE  0.5415232111   0.523442245    4.263668439    0.7849348614   0.5470635386   0.9893880713   0.3057505926   0.5071653892   1.195551752    2.761198175    0.5843090778   3.353893863    0.1938443549   0.07008182847  0.1485091103   0.09567552657  0.00147372949  0.3233614919   3.237089958    305.2595158    8.110834355    
330      INTERFACE  0.9357182721   0.2011997207   64.8581734     0.9630821357   0.5023602257   0.5855776036   0.5234482783   0.8568418541   0.5492557347   3.103903266    2.558574759    3.029779258    0.08217034045  0.06754906991  0.1146844331   0.03551285059  0.005748459231 0.09883773042  2.513050395    422.456316     9.282732779    
331      INTERFACE  0.6886625803   0.7275416114   10.83330063    0.984601401    0.4886866904   1.080478886    0.4171183666   1.752791543    0.6630542784   1.495411997    0.2859325033   4.614013644    0.03315165783  0.3144547915   0.01671149229  0.05566781564  0.005380861265 0.2508941304   3.163691561    73.16423772    7.697754526    
